"Guid","ContactId","IsPrimary","OpportunityId","Role"
03fda394-fd80-48fd-9a7a-7ccda675429a,8807a90e-7cdc-450b-890f-94d28881c046,true,951e92c7-d5ff-43dc-b19b-03da4bdfa3a3,"#N/A"
045df167-10a6-417e-9bc7-6aafc4784e5c,d361e34d-2b5d-4a82-8abd-6ec32ac7151b,true,9313bbeb-e068-435a-a542-cd800e09565f,Decision Maker
0651d9f0-b088-41b9-8b49-920ec18bb939,4a6e35f6-e8c7-4a3b-9b43-1dcb4a518765,false,fbfe987d-73a7-4d6a-8fca-926cd68f4968,Economic Decision Maker
0819acdd-27ca-4e22-bbf0-30e008314287,60ecf768-85a0-4eef-9a82-3e6560311198,true,1dbe3407-8270-4b34-9e61-9afbe0b0f20f,Decision Maker
0d4b402e-35d5-4b03-99f2-b28906df0caa,56f25000-0a79-4fff-b477-b1552f3fa66f,false,49aae486-7b62-4b2b-ac42-5dba84e3df45,Decision Maker
16245fb2-e638-4be5-8427-8c987bb015c7,c8590107-3fe9-4e92-9ecb-b7d2ae65d01a,true,fbfe987d-73a7-4d6a-8fca-926cd68f4968,Technical Buyer
17542bf6-bf0b-40b2-a6ab-803c1309e921,c503d61c-e137-4db2-84f7-cf945f3953b3,false,83c09b78-d90f-4bd7-903f-ef1f415830d4,Influencer
17f1b654-aafa-4c45-aaa3-56346967d3d9,01a61327-f640-4f4b-b2e9-118980d9015f,true,941f05a0-9abb-4cbb-9b16-a1b678826d71,Decision Maker
297e95c2-f22b-422e-85a9-0538ce1830a7,9ed88699-34c8-4b44-b719-3873c9759b2f,true,2133d3a7-9736-4b86-afc7-3c074646e519,Business User
30c0c68f-3725-4e50-8e50-893754291c67,3ce3700b-1a41-457d-952b-3fa30d1fbfb7,true,5722d675-a81c-4c74-8cb0-b910f96524a1,Business User
3790140d-bbdb-4649-a6b2-4c1f1c8f981a,18906374-57fe-417d-a9c5-656483288db1,true,2750b535-1ca9-4fa9-8f49-ee84b493dd9c,Decision Maker
3836ba67-641c-4a88-8e7b-a45b18182b8e,52cd40b6-3d2d-411b-91bb-0d2fc6bd34ad,false,a9e4941a-a3ec-434a-bdcb-7e851b005fdc,Decision Maker
3fd4005a-35c9-4001-bfff-6731e2ad11f1,4a6e35f6-e8c7-4a3b-9b43-1dcb4a518765,false,49aae486-7b62-4b2b-ac42-5dba84e3df45,Economic Decision Maker
494460b0-2af3-48ad-b723-855b8fe68ed1,b490a504-d3a5-42b5-9b59-7c500d2fec29,false,a9e4941a-a3ec-434a-bdcb-7e851b005fdc,Decision Maker
4aa1e539-3f02-4251-a219-9dcdeaec93c3,daf6530e-f95d-4050-994a-f293192edc81,true,aba6bef9-f0b6-4199-98a7-ab7ae0c86b58,"#N/A"
4ece8d41-a1a9-45bc-a2e8-4a39eb19017a,18004a9e-1d5c-4186-92f1-23e7b08b5ba3,true,ef009724-bcb9-4561-8e23-f25dd1ecbd24,Decision Maker
59b75a9d-90c2-4520-94da-1770cf6fc4b9,fe19590d-9af5-4c33-8190-4b5ce3eef7f4,true,7adeadf4-fe69-46cf-8bd4-c46c0647861d,Decision Maker
5c630dd0-9101-42bb-b1c4-64830d4aeb96,7367725f-e07d-473a-a17b-e9715e985b6e,true,8da0c2bb-f7b3-4cbb-a24e-6efcf683485f,Decision Maker
5ceca092-4817-4482-af64-67e84bb1c4fe,1ad299b1-cc10-4f19-9b92-cf6a4bb1bffd,true,d51b943f-3d51-4d78-a777-67c1fc429ae1,Economic Buyer
5d2b9032-91d2-48a7-9b12-63c5b5ae200a,b3b661d9-67e1-4a02-afa5-f2c46132ee61,true,14fc9865-29b2-4782-b15e-00e18725c4a9,Decision Maker
606344b6-cd52-4687-8a28-c849bb05d382,0f039301-7b32-4f01-9baf-66d9c954c97f,true,684c3e6b-819d-4118-8ef2-6f4e87478783,Economic Buyer
75cca4d9-b207-495c-90e0-b5e4229c3186,1b03a2cb-4766-4acc-b592-a72f47c84dca,false,2133d3a7-9736-4b86-afc7-3c074646e519,Business User
7833ac98-8107-4a59-b560-de35546a7faf,d5530a23-afb5-4477-921a-5b0c257c58f2,true,75b258e0-e7a2-41d1-9ca4-95756adecf74,Decision Maker
7f785882-f042-4d7b-9569-fcd6b8eb9e1c,56f25000-0a79-4fff-b477-b1552f3fa66f,false,fbfe987d-73a7-4d6a-8fca-926cd68f4968,Decision Maker
83ae7b5b-f8c0-4cef-82be-c5d656b90c3c,0ecc7f33-debb-490b-8f6e-1fd0715dc790,false,a9e4941a-a3ec-434a-bdcb-7e851b005fdc,Economic Decision Maker
85831e38-2489-47d7-88c1-b109fd723f83,94d63201-979c-4800-a2a8-5b49c8e439d2,false,fbfe987d-73a7-4d6a-8fca-926cd68f4968,Decision Maker
8c1753ac-2f4d-48c1-a764-6ee81ff5858e,fb29cc16-f97e-463c-b292-bf62e792597f,true,bb9bc32a-7212-454a-a0c5-9bba8ae552c2,Decision Maker
8e967aee-8215-4737-8d1c-18c6279a427a,5e1bafe1-5e56-4f49-bae1-a59c92fd4e75,true,4e5a1c4c-c8f4-4f56-9384-9a79220edf0f,Influencer
92b45fcd-f89c-409f-8b75-e93354524b39,e0cdb39a-8cde-400d-abdc-4568c93af0be,false,b7805a90-8df7-4a0b-ac60-5a7a4d5ffcfe,Business User
94e9b7b4-ec6b-491a-8268-a672322b107d,eaa611ff-3ea5-4062-8d7f-0a1ca454bdb2,false,fbfe987d-73a7-4d6a-8fca-926cd68f4968,Decision Maker
94f0615f-bf79-4825-8997-bfc9589d1c9c,0e01c04a-08b7-4a58-b9dc-24c14fcaf343,false,a9e4941a-a3ec-434a-bdcb-7e851b005fdc,Decision Maker
99532eda-a393-4d0b-9eb3-3a3e96041319,f5316591-25a3-4ebc-9c67-d3029169e11a,true,1c76e07c-cab9-48d5-a2cf-15db34fd7262,Technical Buyer
99ca9011-3268-471c-8cf0-c5ba8a9c0964,ee663055-e00d-4e79-98d1-a424a6be6401,false,7adeadf4-fe69-46cf-8bd4-c46c0647861d,Business User
9d4b8786-56ec-4bed-9d98-89ba4a8dcdc7,33e4f0d6-6941-4669-9d42-60123333ea0f,false,d2e36f06-bece-4f89-a9ec-45905b0c9dc7,Influencer
9de8e0f3-8646-4b19-94c4-7e6c4dd6bade,5c48f086-55d5-4491-89d3-7f3d9acdaa77,true,b656a1bf-4a30-4c84-80c6-bc9e33fc3ae4,Technical Buyer
a2557209-1764-4202-bdde-53eb6b9d2833,755e9898-7bf3-40ba-82cb-68b96df96bde,true,d343e884-048a-4af4-b726-8212a0b2a8f1,Business User
a4ab5e9f-2e45-4687-b8b2-7e63fb432955,a473bb5e-b2f3-45f9-b76d-e05aa8b386b7,true,a9e4941a-a3ec-434a-bdcb-7e851b005fdc,Technical Buyer
a66c1b90-73b8-49f4-9b12-8f7904e1c95b,c8590107-3fe9-4e92-9ecb-b7d2ae65d01a,true,49aae486-7b62-4b2b-ac42-5dba84e3df45,Technical Buyer
aa958f42-0b0a-462e-b5ae-33b741a06c80,b54ed424-c025-4a77-a6dc-4797d8008db3,true,b3181c32-74c8-46b0-aec3-733f587e9656,"#N/A"
c8b58dda-fd66-49d5-b2f9-a8b908911b56,83e24bd1-2968-4b51-a5ca-04535079db16,true,6d18fa60-48cb-49b0-94e3-90bee1308451,Influencer
cfecb561-f86c-438a-92c0-741bef5e34ab,94d63201-979c-4800-a2a8-5b49c8e439d2,false,49aae486-7b62-4b2b-ac42-5dba84e3df45,Decision Maker
d10b86b8-b6ce-4cd2-a112-8f9d83e5ad3f,eaa611ff-3ea5-4062-8d7f-0a1ca454bdb2,false,49aae486-7b62-4b2b-ac42-5dba84e3df45,Decision Maker
